#GPS;on
#LogSync;on
account;create|update|delete
appointment;create|update|delete
campaign;create|update|delete
incident;create|update|delete
contact;create|update|delete
transactioncurrency;create|update|delete
msdyn_customereasset;create|update|delete
discounttype;create|update|delete
email;create|update|delete
msdyn_fieldservicepricelistitem;create|update|delete
msdyn_incidentservicetask;create|update|delete
msdyn_incidenttype;create|update|delete
invoice;create|update|delete
lead;create|update|delete
annotation;create|update|delete
opportunity;create|update|delete
salesorder;create|update|delete
phonecall;create|update|delete
pricelevel;create|update|delete
msdyn_priority;create|update|delete
product;create|update|delete
quote;create|update|delete
bookableresource;create|update|delete
bookingresourcecategory;create|update|delete
msdyn_resourcepaytype;create|update|delete
bookableresourcecharacteristic;create|update|delete
msdyn_bookingtimestamp;create|update|delete
role;create|update|delete
service;create|update|delete
serviceappointment;create|update|delete
msdyn_servicetasktype;create|update|delete
characteristic;create|update|delete
subject;create|update|delete
task;create|update|delete
msdyn_taxcode;create|update|delete
msdyn_taxcodedetail;create|update|delete
territory;create|update|delete
uomschedule;create|update|delete
systemuser;create|update|delete
msdyn_workorder;create|update|delete
msdyn_workorderincident;create|update|delete
msdyn_workorderproduct;create|update|delete
bookableresourcebooking;create|update|delete
msdyn_workorderschedulejournal;create|update|delete
bookingstatus;create|update|delete
msdyn_workorderservice;create|update|delete
msdyn_workorderservicetask;create|update|delete
msdyn_workordersubstatus;create|update|delete
msdyn_workordertype;create|update|delete
